anime_id,title,score,rank,popularity,members,favorites,episodes,type,duration,status,genres,studios
259,Happy☆Lesson,6.58,7351.0,6628,12719,14,5.0,OVA,30 min per ep,Finished Airing,"Comedy,Romance","Studio Kyuuma,Venet,Chaos Project"
10017,Dragon Ball: Super Saiya-jin Zetsumetsu Keikaku,6.58,7342.0,3778,46912,12,1.0,OVA,30 min,Finished Airing,"Action,Adventure,Comedy,Fantasy",Toei Animation
1247,Project BLUE Chikyuu SOS,6.58,7373.0,9846,4645,8,6.0,TV,45 min per ep,Finished Airing,"Adventure,Comedy,Sci-Fi",A.C.G.T.
9716,Rurouni Kenshin: Review Special,6.58,7363.0,8460,6968,4,1.0,Special,26 min,Finished Airing,"Action,Comedy","Gallop,Studio Deen"
9581,MM! Specials,6.58,7365.0,4392,35019,15,9.0,Special,1 min per ep,Finished Airing,"Comedy,Ecchi",Xebec
37377,"Masamune-kun no Revenge: Uchi no Mama ni Kagitte/Tsunade Shima, Futatabi./12-Ji wo Sugita Cinderella",6.58,7361.0,2049,126240,118,1.0,OVA,23 min,Finished Airing,"Comedy,Romance",SILVER LINK.
61609,Ke Jin Wanjia,6.57,7419.0,16976,681,2,26.0,ONA,22 min per ep,Finished Airing,"Action,Fantasy",Qingxiang Culture
61332,Aka no Kioku,6.57,7393.0,19230,461,0,1.0,ONA,3 min,Finished Airing,Slice of Life,Studio DURIAN
60062,Liella no Uta 3,6.57,,15848,886,1,6.0,Music,1 min per ep,Finished Airing,,
59180,Bai Fa Shen La,6.57,7387.0,14092,1368,1,8.0,ONA,18 min per ep,Finished Airing,"Action,Fantasy",B.CMAY PICTURES
58215,NocturnaL,6.57,,11000,3289,9,2.0,OVA,22 min per ep,Finished Airing,Hentai,Blue bread
58196,Koneko no Chi: Ponponraa Natsuyasumi,6.57,7423.0,15357,1010,0,12.0,ONA,12 min per ep,Finished Airing,Slice of Life,Marza Animation Planet
55608,Maehwa,6.57,,21543,306,1,1.0,PV,1 min,Finished Airing,"Action,Fantasy",LICO
56958,Tai Yi Jian Xian Zhuan,6.57,7439.0,14903,1124,7,20.0,ONA,18 min per ep,Finished Airing,"Action,Adventure,Fantasy",Ruo Hong Culture
56820,Sanshiliu Qi,6.57,7446.0,17408,629,0,13.0,ONA,19 min per ep,Finished Airing,"Action,Drama",CG Year
55750,Unmei Kyoudoutai!,6.57,,15603,946,1,1.0,Music,3 min,Finished Airing,,
55370,Planetarium,6.57,,16483,762,0,1.0,Music,3 min,Finished Airing,,
53946,Futei with... The Animation,6.57,,10029,4378,46,1.0,OVA,27 min,Finished Airing,Hentai,Seven
53641,Dainouteki na Rendezvous,6.57,,10728,3533,2,1.0,Music,2 min,Finished Airing,,Qzil.la
53397,Tsuyokute New Saga,6.57,7447.0,2612,87892,173,12.0,TV,23 min per ep,Finished Airing,"Adventure,Fantasy","Sotsu,Studio Clutch"
51407,Brand new Pastel Road!,6.57,,13985,1407,6,1.0,Music,4 min,Finished Airing,,Scooter Films
50217,Shanhe Jian Xin Xiao Juchang,6.57,7447.0,15122,1073,6,95.0,ONA,1 min per ep,Finished Airing,"Comedy,Fantasy",
48436,Gintama: The Final x Mameshiba,6.57,,12452,2193,3,2.0,CM,30 sec per ep,Finished Airing,Comedy,
36791,Ling Yu 3rd Season,6.57,7425.0,12169,2369,2,12.0,ONA,14 min per ep,Finished Airing,Fantasy,Haoliners Animation
36755,Juvenile Pornography The Animation,6.57,,6471,13504,70,1.0,OVA,16 min,Finished Airing,Hentai,Office TakeOut
38975,Sansha Mendan: Rensa Suru Chijoku Choukyou no Gakuen,6.57,,8916,6108,14,4.0,OVA,23 min per ep,Finished Airing,Hentai,PoRO
13833,Nagareboshi Lens,6.57,7422.0,5039,25511,33,1.0,OVA,18 min,Finished Airing,Romance,Kinema Citrus
23133,M3: Sono Kuroki Hagane,6.57,7424.0,3317,58896,80,24.0,TV,24 min per ep,Finished Airing,"Drama,Mystery,Sci-Fi,Suspense","Satelight,C2C"
11031,Vampire,6.57,,8213,7505,28,2.0,OVA,27 min per ep,Finished Airing,"Supernatural,Hentai",Y.O.U.C
51162,One Piece: Otoshidama Special - Tokubetsu Hou Mugiwara Kaizokudan no Himitsu!,6.57,7435.0,10626,3649,2,1.0,TV Special,1 hr 24 min,Finished Airing,"Action,Adventure,Fantasy",Toei Animation
35298,Ramen Daisuki Koizumi-san,6.57,7439.0,3020,69608,98,12.0,TV,22 min per ep,Finished Airing,"Comedy,Gourmet","Studio Gokumi,AXsiZ"
14921,RDG: Red Data Girl,6.57,7439.0,2147,119018,251,12.0,TV,24 min per ep,Finished Airing,"Drama,Romance,Supernatural",P.A. Works
28619,Ranpo Kitan: Game of Laplace,6.57,7435.0,2036,126883,347,11.0,TV,23 min per ep,Finished Airing,"Mystery,Suspense",Lerche
37395,Zoids Wild,6.57,7463.0,8222,7453,14,50.0,TV,24 min per ep,Finished Airing,"Adventure,Comedy,Sci-Fi",OLM
38735,7 Seeds,6.57,7387.0,1801,149162,429,12.0,ONA,25 min per ep,Finished Airing,"Adventure,Drama,Mystery,Sci-Fi,Suspense",Gonzo
38897,Fate/kaleid liner Prisma☆Illya: Prisma☆Phantasm,6.57,7409.0,5180,23803,20,1.0,Movie,1 hr 2 min,Finished Airing,"Action,Comedy",SILVER LINK.
39332,Monster Special Edition,6.57,7430.0,10763,3498,3,2.0,TV Special,1 hr 23 min per ep,Finished Airing,"Drama,Mystery,Suspense",Madhouse
39410,AOTU Shijie 3,6.57,7396.0,17847,581,7,40.0,ONA,19 min per ep,Finished Airing,"Action,Adventure,Fantasy,Sci-Fi",7doc
40136,Oda Cinnamon Nobunaga,6.57,7437.0,5225,23332,41,12.0,TV,23 min per ep,Finished Airing,Comedy,Studio Signpost
39545,Fragtime,6.57,7406.0,3408,55814,134,1.0,Movie,1 hr,Finished Airing,"Girls Love,Supernatural","Tear Studio,East Fish Studio"
4503,Choujikuu Kidan Southern Cross,6.57,7402.0,7482,9474,18,23.0,TV,23 min per ep,Finished Airing,"Drama,Sci-Fi",Tatsunoko Production
32287,Kanamewo,6.57,7418.0,5768,18094,55,1.0,ONA,5 min,Finished Airing,"Drama,Girls Love,Supernatural",
3948,Mahou Sensei Negima!: Introduction Film,6.57,7428.0,6453,13570,6,3.0,OVA,8 min per ep,Finished Airing,"Action,Comedy,Romance,Supernatural,Ecchi",Xebec
31128,Arslan Senki (TV): Tsuioku no Shou - Dakkan no Yaiba,6.57,7395.0,6222,14832,11,1.0,TV Special,24 min,Finished Airing,"Action,Adventure,Drama,Fantasy","SANZIGEN,LIDENFILMS"
2795,Dragonaut: The Resonance,6.57,7407.0,2756,81232,118,25.0,TV,24 min per ep,Finished Airing,"Drama,Fantasy,Romance,Sci-Fi",Gonzo
9203,K-On!!: Ura-On!!,6.57,7413.0,3762,47233,92,9.0,Special,3 min per ep,Finished Airing,Comedy,Kyoto Animation
8899,Kaitei Shounen Marine,6.57,7417.0,14372,1276,4,65.0,TV,25 min per ep,Finished Airing,"Action,Adventure,Sci-Fi",TV Douga
2619,Spider Riders: Oracle no Yuusha-tachi,6.57,7450.0,7023,11055,39,26.0,TV,23 min per ep,Finished Airing,Adventure,Bee Train
8443,Mahou no Star Magical Emi: Semishigure,6.57,7414.0,13812,1468,2,1.0,OVA,1 hr,Finished Airing,Comedy,Studio Pierrot
42947,Qin Xia,6.57,7433.0,11584,2797,4,12.0,ONA,23 min per ep,Finished Airing,"Action,Adventure,Fantasy","Qiyuan Yinghua,Equator"
2387,Ai Monogatari: 9 Love Stories,6.57,7391.0,9049,5905,6,1.0,OVA,1 hr 32 min,Finished Airing,"Drama,Romance",animate Film
43353,Bear Bear Bear Kuma!,6.57,7399.0,7272,10178,22,12.0,ONA,30 sec per ep,Finished Airing,Comedy,EMT Squared
7579,Happy☆Lesson: Hokahoka★Kanna to Futari Kiri,6.57,7402.0,10319,4041,0,1.0,TV Special,25 min,Finished Airing,"Comedy,Romance",
7330,Tottoko Hamtarou Movie 2: Ham-Ham Hamuuja! Maboroshi no Princess,6.57,7447.0,11893,2569,3,1.0,Movie,54 min,Finished Airing,"Adventure,Comedy",TMS Entertainment
7285,Ginga Tetsudou 999: Diamond Ring no Kanata e,6.57,7409.0,12682,2039,1,1.0,Movie,16 min,Finished Airing,"Adventure,Drama,Sci-Fi",Toei Animation
6975,Koro no Dai Sanpo,6.57,7415.0,10574,3712,2,1.0,Special,14 min,Finished Airing,Adventure,Studio Ghibli
6900,Tamagotchi!,6.57,7454.0,12448,2193,14,143.0,TV,25 min per ep,Finished Airing,Comedy,OLM Digital
6182,Maihime,6.57,7430.0,12118,2420,2,1.0,OVA,30 min,Finished Airing,"Drama,Romance",Toei Animation
6166,Asobi ni Iku yo!,6.57,7396.0,1319,214370,565,12.0,TV,24 min per ep,Finished Airing,"Comedy,Romance,Sci-Fi,Ecchi",AIC PLUS+
6068,Sensei no Ojikan: Dokidoki School Hours OVA,6.57,7447.0,11735,2694,2,7.0,OVA,23 min per ep,Finished Airing,Comedy,J.C.Staff
23067,Tenkai Knights,6.57,7455.0,8905,6126,37,52.0,TV,24 min per ep,Finished Airing,"Adventure,Comedy,Sci-Fi",Bones
5916,Donguri no Ie,6.57,7400.0,16586,746,3,1.0,Movie,1 hr 33 min,Finished Airing,"Award Winning,Drama",Ajia-do
5828,Kishin Douji Zenki Gaiden: Anki Kitan,6.57,7422.0,11967,2526,1,1.0,OVA,29 min,Finished Airing,"Action,Supernatural",Studio Deen
5763,Uchuu Kuubo Blue Noah,6.57,7461.0,11825,2622,4,24.0,TV,26 min per ep,Finished Airing,"Action,Drama,Sci-Fi",Academy Productions
21497,Sengoku Musou SP: Sanada no Shou,6.57,7446.0,8782,6320,10,1.0,TV Special,45 min,Finished Airing,Action,TYO Animations
21451,Nihonbashi Koukashita R Keikaku,6.57,,10153,4232,10,1.0,Music,1 min,Finished Airing,,"Asahi Production,Rising Force,Maxilla"
4782,Mama wa Poyopoyo Saurus ga Osuki,6.57,7431.0,14863,1137,2,52.0,TV,23 min per ep,Finished Airing,Comedy,Nippon Animation
3964,Turn A Gundam II: Gekkou Chou,6.57,7460.0,9281,5520,1,1.0,Movie,2 hr 8 min,Finished Airing,"Drama,Sci-Fi",Sunrise
3915,Time Bokan,6.57,7457.0,10869,3405,3,61.0,TV,24 min per ep,Finished Airing,"Adventure,Comedy",Tatsunoko Production
1070,Love Get Chu,6.57,7425.0,7524,9335,9,25.0,TV,24 min per ep,Finished Airing,"Comedy,Romance",Radix
1001,Tide-Line Blue: Kyoudai,6.57,7456.0,12411,2213,1,1.0,Special,23 min,Finished Airing,"Adventure,Drama",Telecom Animation Film
3279,Kinnikuman: Seigi Choujin vs. Senshi Choujin,6.57,7421.0,14518,1232,1,1.0,Movie,50 min,Finished Airing,"Comedy,Sports",Toei Animation
3154,Gatchaman,6.57,7411.0,8586,6695,14,3.0,OVA,47 min per ep,Finished Airing,"Action,Adventure,Sci-Fi",Tatsunoko Production
895,Dragon Ball Z Movie 02: Kono Yo de Ichiban Tsuyoi Yatsu,6.57,7406.0,2082,124090,37,1.0,Movie,1 hr,Finished Airing,"Action,Adventure,Comedy,Fantasy,Sci-Fi",Toei Animation
50934,Stars*Collection!,6.57,7450.0,13465,1614,16,61.0,ONA,2 min per ep,Finished Airing,Comedy,Hololive Production
734,Kizuna: Koi no Karasawagi,6.57,,8076,7799,7,1.0,OVA,43 min,Finished Airing,"Boys Love,Drama,Erotica",Zexcs
706,Comic Party Revolution,6.57,7403.0,7011,11089,11,13.0,TV,24 min per ep,Finished Airing,"Comedy,Drama","Radix,Chaos Project"
49396,Kyoto Animation: Souzou-hen,6.57,,10521,3777,24,1.0,CM,30 sec,Finished Airing,Slice of Life,Kyoto Animation
49478,Junk Head 1,6.57,7417.0,17225,652,0,1.0,Movie,30 min,Finished Airing,Sci-Fi,Yamiken
49556,Love All Play,6.57,7425.0,3927,44049,279,24.0,TV,23 min per ep,Finished Airing,Sports,"Nippon Animation,OLM"
2316,Akakichi no Eleven,6.57,7394.0,11454,2906,9,52.0,TV,25 min per ep,Finished Airing,Sports,Tokyo TV Douga
12699,Tales of Gekijou,6.57,7439.0,9575,5054,5,5.0,Special,4 min per ep,Finished Airing,Comedy,Sunrise
12347,Dirty Pair Flash 3,6.57,7401.0,9303,5478,1,5.0,OVA,26 min per ep,Finished Airing,"Action,Adventure,Comedy,Sci-Fi,Ecchi",Sunrise
11255,Ikkitousen: Shuugaku Toushi Keppuuroku,6.57,7414.0,5357,21985,9,1.0,OVA,43 min,Finished Airing,"Action,Ecchi",Arms
987,Dragon Ball GT: Gokuu Gaiden! Yuuki no Akashi wa Suushinchuu,6.57,7405.0,2655,86432,90,1.0,TV Special,44 min,Finished Airing,"Action,Adventure,Comedy,Fantasy",Toei Animation
10578,C³,6.57,7393.0,1512,184419,273,12.0,TV,24 min per ep,Finished Airing,"Action,Comedy,Supernatural,Ecchi",SILVER LINK.
1618,Soreyuke! Uchuu Senkan Yamamoto Youko (1999),6.57,7449.0,8542,6810,9,26.0,TV,24 min per ep,Finished Airing,"Action,Adventure,Sci-Fi",J.C.Staff
1547,Obake no Q-tarou,6.57,7431.0,14395,1268,0,96.0,TV,25 min per ep,Finished Airing,"Comedy,Supernatural",Shin-Ei Animation
10210,Bug tte Honey,6.57,7389.0,15399,997,4,51.0,TV,25 min per ep,Finished Airing,"Adventure,Comedy",Tokyo Movie Shinsha
155,X/1999,6.57,7462.0,3905,44458,149,1.0,Movie,1 hr 37 min,Finished Airing,"Action,Drama,Fantasy,Mystery",Madhouse
1325,Hamelin no Violin Hiki,6.57,7412.0,8163,7604,25,25.0,TV,24 min per ep,Finished Airing,"Adventure,Drama,Fantasy",Studio Deen
1232,Saber Marionette R,6.57,7439.0,7317,10018,7,3.0,OVA,28 min per ep,Finished Airing,"Comedy,Sci-Fi","animate Film,Zero-G Room"
41491,Nanatsu no Taizai: Funnu no Shinpan,6.57,7425.0,548,482672,1600,24.0,TV,24 min per ep,Finished Airing,"Action,Adventure,Fantasy",Studio Deen
63975,Hanaikada,6.56,,22589,247,0,1.0,Music,3 min,Finished Airing,,
63179,Remember,6.56,,17265,649,0,1.0,Music,3 min,Finished Airing,Slice of Life,
63082,Reiwa no Dara-san,6.56,7368.0,8389,7056,14,13.0,TV,Unknown,Currently Airing,"Comedy,Supernatural",Asahi Production
63046,Nukitashi the Animation Specials,6.56,,7936,8087,12,4.0,Special,4 min per ep,Finished Airing,Erotica,Passione
61917,Towa no Yuugure,6.56,7496.0,2713,83174,231,12.0,TV,23 min per ep,Finished Airing,"Romance,Sci-Fi",P.A. Works
61026,Ansatsusha de Aru Ore no Status ga Yuusha yori mo Akiraka ni Tsuyoi no da ga,6.56,7454.0,1543,180416,502,12.0,TV,23 min per ep,Finished Airing,"Action,Adventure,Fantasy",Sunrise
60810,Majutsushi Kunon wa Mieteiru,6.56,7477.0,2804,78554,122,13.0,TV,23 min per ep,Finished Airing,Fantasy,Platinum Vision
59746,Melting,6.56,,20339,381,1,1.0,Music,3 min,Finished Airing,,
58818,Oracle,6.56,,20802,348,0,1.0,Music,3 min,Finished Airing,,
58912,Lucky,6.56,,16891,701,0,1.0,Music,3 min,Finished Airing,,"MAPPA,Contrail"
57660,Ojisan de Umeru Ana The Animation,6.56,,10797,3479,17,2.0,OVA,15 min per ep,Finished Airing,Hentai,Shion
57096,Bu Si Bu Mie,6.56,7452.0,14655,1183,5,16.0,ONA,19 min per ep,Finished Airing,"Action,Adventure,Fantasy",Wonder Cat Animation
54028,Turkey!,6.56,7504.0,5375,21801,56,12.0,TV,22 min per ep,Finished Airing,Sports,Bakken Record
53911,Nanatsu no Taizai: Ensa no Edinburgh Part 2,6.56,7494.0,5419,21383,17,1.0,ONA,54 min,Finished Airing,"Action,Adventure,Fantasy","Marvy Jack,Alfred Imageworks"
53332,Journey (2022),6.56,,18221,546,1,1.0,Music,2 min,Finished Airing,,
51837,Saikin Yatotta Maid ga Ayashii,6.56,7497.0,1809,147881,531,11.0,TV,23 min per ep,Finished Airing,"Comedy,Romance","SILVER LINK.,Blade"
48827,Glory or Dust,6.56,,17933,575,3,1.0,Music,5 min,Finished Airing,,Production I.G
44345,Koyoi wa Halloween Night!,6.56,,14745,1169,0,1.0,Music,2 min,Finished Airing,Supernatural,Hololive Production
34899,Monmusu Quest!,6.56,,7651,8967,44,2.0,ONA,16 min per ep,Finished Airing,"Fantasy,Hentai",Office No. 8
29705,Shoujo Kyouiku,6.56,,6656,12632,28,2.0,OVA,16 min per ep,Finished Airing,Hentai,Studio Eromatick
24745,Yobai Suru Shichinin no Harame,6.56,,8876,6171,10,2.0,OVA,15 min per ep,Finished Airing,Hentai,Studio 1st
11465,Tsuma no Haha Sayuri,6.56,,8339,7202,23,2.0,OVA,27 min per ep,Finished Airing,Hentai,Y.O.U.C
2883,Iyashite Agerun Saiyuuki,6.56,,8131,7691,37,1.0,OVA,35 min,Finished Airing,"Comedy,Hentai",
50622,Kemonokko Tsuushin: The Animation,6.56,,7636,9041,99,,ONA,18 min,Currently Airing,Hentai,
35135,Koukyoushihen Eureka Seven Hi-Evolution 2: Anemone,6.56,7471.0,6443,13592,19,1.0,Movie,1 hr 30 min,Finished Airing,"Adventure,Drama,Sci-Fi",Bones
32603,Okusama ga Seitokaichou!+!,6.56,7492.0,1520,183653,142,12.0,TV,8 min per ep,Finished Airing,"Comedy,Romance,Ecchi",Seven
19255,Hyakka Ryouran: Samurai Bride Specials,6.56,7467.0,6182,15146,5,6.0,Special,2 min per ep,Finished Airing,"Comedy,Ecchi",Arms
25717,AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series,6.56,7465.0,15065,1088,3,26.0,TV,24 min per ep,Finished Airing,"Adventure,Fantasy",
10491,Higurashi no Naku Koro ni Kira,6.56,7479.0,2557,91875,155,4.0,OVA,29 min per ep,Finished Airing,"Comedy,Mystery",Studio Deen
37281,Joshiochi! 2-kai kara Onnanoko ga... Futtekita!?,6.56,,3259,60753,286,9.0,ONA,6 min per ep,Finished Airing,"Comedy,Hentai",Ark
38556,Wo Shi Jiang Xiaobai 2nd Season,6.56,7501.0,12314,2285,4,12.0,ONA,27 min per ep,Finished Airing,"Drama,Romance",2:10 Animation
6492,Minky Momo in Tabidachi no Eki,6.56,7479.0,12057,2462,0,1.0,OVA,30 min,Finished Airing,Drama,
39506,Phantasy Star Online 2: Episode Oracle,6.56,7498.0,4797,28614,42,25.0,TV,23 min per ep,Finished Airing,"Action,Sci-Fi",Gonzo
40200,Paprika (Music),6.56,,13256,1715,3,1.0,Music,3 min,Finished Airing,,
42220,Condom Battler Gorou,6.56,7470.0,11736,2695,16,4.0,ONA,57 sec per ep,Finished Airing,"Action,Comedy",
9078,Rokudenashi Blues 1993,6.56,7490.0,12636,2072,1,1.0,Movie,1 hr 24 min,Finished Airing,"Comedy,Drama,Sports",Toei Animation
42832,Tales of Crestoria: Toga Waga wo Shoite Kare wa Tatsu,6.56,7492.0,10575,3705,3,1.0,TV Special,14 min,Finished Airing,"Adventure,Fantasy",Kamikaze Douga
28511,Precure All Stars Movie: Haru no Carnival♪,6.56,7488.0,9857,4630,4,1.0,Movie,1 hr 14 min,Finished Airing,"Action,Comedy",Toei Animation
7435,Dragon Quest: Dai no Daibouken,6.56,7457.0,10634,3628,7,1.0,Movie,31 min,Finished Airing,"Action,Adventure,Fantasy",Toei Animation
2106,Kiss Dum: Engage Planet,6.56,7480.0,6822,11902,15,26.0,TV,24 min per ep,Finished Airing,Sci-Fi,Satelight
6883,Umi Monogatari: Anata ga Ite Kureta Koto - Shinjiau Kokoro,6.56,7508.0,9614,4978,1,1.0,Special,23 min,Finished Airing,"Comedy,Fantasy",Zexcs
6736,Mouryou no Hako: Chuuzenji Atsuko no Jikenbo - Hako no Yurei no Koto,6.56,7480.0,8132,7689,0,1.0,Special,16 min,Finished Airing,"Mystery,Supernatural,Suspense",Madhouse
5476,Fushigi na Melmo,6.56,7461.0,12177,2360,5,26.0,TV,24 min per ep,Finished Airing,,Tezuka Productions
38707,RobiHachi,6.56,7499.0,4311,36324,90,12.0,TV,24 min per ep,Finished Airing,"Adventure,Comedy,Sci-Fi",Studio Comet
5292,Getter Robo Go,6.56,7461.0,10982,3294,5,50.0,TV,24 min per ep,Finished Airing,Adventure,Toei Animation
4790,Zeno: Kagirinaki Ai ni,6.56,7508.0,14777,1160,4,1.0,Movie,1 hr 12 min,Finished Airing,Drama,
4306,Mizugumo Monmon,6.56,7480.0,9952,4509,4,1.0,Movie,15 min,Finished Airing,"Fantasy,Romance",Studio Ghibli
3876,Maeterlinck no Aoi Tori: Tyltyl Mytyl no Bouken Ryokou,6.56,7489.0,13505,1597,3,26.0,TV,25 min per ep,Finished Airing,"Adventure,Fantasy",Academy Productions
31630,"Gyakuten Saiban: Sono ""Shinjitsu"", Igi Ari!",6.56,7474.0,1798,149497,566,24.0,TV,23 min per ep,Finished Airing,"Comedy,Drama,Mystery",A-1 Pictures
3676,Machine Robo: Cronos no Dai Gyakushuu,6.56,7475.0,11505,2866,4,47.0,TV,24 min per ep,Finished Airing,Sci-Fi,Ashi Productions
840,Narue no Sekai,6.56,7494.0,5439,21236,32,12.0,TV,24 min per ep,Finished Airing,"Comedy,Romance,Sci-Fi",Studio Live
744,Trouble Chocolate,6.56,7496.0,8518,6844,24,20.0,TV,23 min per ep,Finished Airing,"Comedy,Romance,Sci-Fi",AIC
2729,X²: Double X,6.56,,8698,6491,8,1.0,Music,2 min,Finished Airing,Drama,animate Film
15125,Teekyuu,6.56,7499.0,2966,71674,232,12.0,TV,2 min per ep,Finished Airing,"Comedy,Sports",MAPPA
671,Lemon Angel Project,6.56,7486.0,7475,9493,18,13.0,TV,24 min per ep,Finished Airing,Drama,Radix
660,Denshin Mamotte Shugogetten,6.56,7470.0,10096,4297,6,8.0,OVA,30 min per ep,Finished Airing,"Comedy,Fantasy,Romance",Toei Animation
13731,Koukyoushihen Eureka Seven: New Order,6.56,7472.0,7304,10057,2,1.0,Special,24 min,Finished Airing,"Adventure,Drama,Romance,Sci-Fi",Bones
13619,Sayonara Zetsubou Sensei Special Omake,6.56,7491.0,8288,7282,3,1.0,Special,1 min,Finished Airing,Comedy,Shaft
49825,Levitating,6.56,,16253,801,2,1.0,Music,3 min,Finished Airing,Fantasy,Nostalook
50031,Chuuken Hachi,6.56,,19724,423,0,1.0,Music,3 min,Finished Airing,,
1958,Wish,6.56,,7765,8633,6,1.0,Music,5 min,Finished Airing,,Shelty
11275,Akadou Suzunosuke,6.56,7466.0,14650,1197,1,52.0,TV,24 min per ep,Finished Airing,Adventure,
42568,Yaku nara Mug Cup mo,6.56,7510.0,3595,50949,137,12.0,TV,14 min per ep,Finished Airing,Slice of Life,Nippon Animation
10950,Koukaku Kidoutai: Stand Alone Complex - Solid State Society 3D - Tachikoma na Hibi,6.56,7469.0,8898,6139,6,3.0,Special,4 min per ep,Finished Airing,"Comedy,Sci-Fi",Production I.G
298,.hack//Tasogare no Udewa Densetsu,6.56,7463.0,2968,71599,142,12.0,TV,23 min per ep,Finished Airing,"Adventure,Comedy,Fantasy",Bee Train
34481,Getsuyoubi no Tawawa Specials,6.56,7474.0,3748,47517,34,2.0,Special,5 min per ep,Finished Airing,"Slice of Life,Ecchi",PINE JAM
1718,Winter Garden,6.56,7509.0,7694,8834,15,2.0,TV Special,23 min per ep,Finished Airing,"Drama,Romance",J.C.Staff
1706,Gun Frontier,6.56,7470.0,6663,12577,26,13.0,TV,24 min per ep,Finished Airing,"Action,Adventure,Drama,Sci-Fi",Vega Entertainment
50481,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",6.56,7466.0,1536,181226,652,12.0,TV,23 min per ep,Finished Airing,"Action,Fantasy",Studio Comet
50582,Nanatsu no Maken ga Shihai suru,6.56,7482.0,1464,190776,817,15.0,TV,23 min per ep,Finished Airing,"Action,Fantasy",J.C.Staff
9881,Chou Supercar Gattiger,6.56,7463.0,15059,1088,0,25.0,TV,25 min per ep,Finished Airing,"Action,Sci-Fi",
1276,Ys,6.56,7512.0,7442,9601,15,7.0,OVA,26 min per ep,Finished Airing,"Action,Adventure,Drama,Fantasy","Tokyo Kids,Urban Product"
9754,Kuragehime: Eiyuu Retsuden☆,6.56,7486.0,5883,17259,18,4.0,Special,5 min per ep,Finished Airing,Comedy,Brain's Base
9568,Peace Maker Kurogane Special,6.56,7492.0,11038,3251,4,1.0,Special,17 min,Finished Airing,Action,Gonzo
41283,Cardfight!! Vanguard Gaiden: If,6.56,7453.0,9458,5230,13,25.0,TV,24 min per ep,Finished Airing,"Action,Adventure,Comedy",OLM
64106,5-toubun no Princess: Gensou to Shinen to Mahou Gakuin,6.55,7514.0,15338,1014,5,1.0,OVA,10 min,Finished Airing,"Comedy,Fantasy,Romance",Seven Arcs
63577,Chatter Chatter,6.55,,22481,253,0,1.0,Music,2 min,Finished Airing,,
62432,Jingai Kyoushitsu no Ningengirai Kyoushi,6.55,7531.0,4663,30418,36,13.0,TV,23 min per ep,Finished Airing,"Drama,Supernatural",asread.
61939,MARO17: Do Atama Kara Kimeyouze,6.55,,20945,339,0,1.0,CM,2 min,Finished Airing,Action,MAPPA
61538,Asa made Shiru Daku Haha Musume Donburi!!,6.55,,12989,1858,3,,OVA,Unknown,Currently Airing,Hentai,Blue bread
61327,Nomo no Kuni,6.55,7538.0,15246,1033,0,1.0,ONA,34 min,Finished Airing,Fantasy,monofilmo
60779,Twilight,6.55,,16610,744,1,1.0,Music,2 min,Finished Airing,Sci-Fi,
60009,Chuuzenji-sensei Mononoke Kougiroku: Sensei ga Nazo wo Hodoite Shimau kara.,6.55,7521.0,5943,16779,35,12.0,TV,23 min per ep,Finished Airing,"Mystery,Supernatural",100studio
59762,Tian Ying,6.55,7565.0,16116,808,2,26.0,ONA,14 min per ep,Finished Airing,"Action,Fantasy",Borutong
59730,"A-Rank Party wo Ridatsu shita Ore wa, Moto Oshiego-tachi to Meikyuu Shinbu wo Mezasu.",6.55,7508.0,2145,118853,311,24.0,TV,22 min per ep,Finished Airing,"Action,Adventure,Fantasy,Romance",Bandai Namco Pictures
57434,Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen Specials,6.55,7564.0,11515,2864,4,2.0,Special,1 min per ep,Finished Airing,Fantasy,8bit
57891,Hitoribocchi no Isekai Kouryaku,6.55,7525.0,1733,155686,539,12.0,TV,23 min per ep,Finished Airing,"Action,Adventure,Fantasy","Passione,Hayabusa Film"
56435,Soirée,6.55,,18121,557,2,1.0,Music,3 min,Finished Airing,,
55998,Momochi-san Chi no Ayakashi Ouji,6.55,7543.0,3316,58689,238,12.0,TV,24 min per ep,Finished Airing,"Romance,Supernatural",Drive
55647,One Piece: Dai Gekisen Tokushuu! Hangeki Doumei vs. Big Mom,6.55,7542.0,9705,4848,2,1.0,TV Special,24 min,Finished Airing,"Action,Adventure,Comedy,Fantasy",Toei Animation
